"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0234361065543314,2046830314,-0.0331525952863201,-0.0260490401817011,7.03939926188464e-60
"transitional probability",-0.0506764069976785,501163170,-0.0654368088065991,-0.0553318662944081,1.70534017922318e-118
"word identity",0.00336923646734122,2173855095,-0.00419916100193178,0.00281338583106927,0.698829800966869
"duplets",0.00110583090443794,245797154.5,0.00121981521904154,0.0135252574223703,0.0188157803618937
