"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.021431965859968,2078733680,-0.0264978407904226,-0.0193584716439382,2.19168141325205e-36
"transitional probability",-0.0514212927048154,497615779,-0.0682235283847884,-0.0581392187520638,2.45647893144071e-130
"word identity",0.000829509343228452,2191467198.5,-0.000221746794851284,0.00681251847107483,0.0676397450879964
"duplets",-0.0011203380544218,246726284,0.00316642528202732,0.0155022148008741,0.0030229109725399
