"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0249391842298803,2052765020,-0.0322058163884295,-0.0251084717648913,4.32574584621219e-56
"transitional probability",-0.0500628747845208,500826665,-0.0657642434111972,-0.0556392631987492,1.78268074231931e-119
"word identity",-0.000220988877217221,2163064348,-0.00642196742089005,0.000586704660962912,0.104200466370372
"duplets",0.00453274724120889,243458477,-0.00385956384782043,0.00833564467325328,0.474252010751744
