"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0221250166830544,494890501.5,0.000864246870708818,0.0178021481669733,0.0306007066766455
"transitional probability",-0.108241828112734,178818570,-0.0809227158982132,-0.0593144787884845,5.33636152106085e-37
"word identity",-0.00383655857748177,485476768,-0.0100237561317052,0.00638995494022379,0.665709415099485
"duplets",0.0370139152872599,58172968.5,0.0198159739806253,0.0479905151094611,2.45276950960288e-06
