"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0238178104739581,2058432253,-0.0306666968927738,-0.0236197698661015,3.53063713672939e-51
"transitional probability",-0.0517672306570929,502498433,-0.0639831998396064,-0.0538737775539505,7.26498381430338e-114
"word identity",-0.000298434493784194,2173586705,-0.0042818408463104,0.00275142171131072,0.670706659837783
"duplets",0.00319173600818545,245610352,0.000840726731448267,0.0130069559594942,0.0256630059120944
