"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0064913345017521,497598516,0.00509288155145232,0.0220715467446262,0.0017050153263816
"transitional probability",-0.110058972401218,178982898,-0.0794483064663099,-0.0579793789870723,2.50430904859672e-36
"word identity",-0.00185132132691845,488299615.5,-0.00521543819524917,0.0112129701180108,0.475158292321167
"duplets",0.033369046887997,58413660,0.023879613792226,0.0514567889716118,9.0029780808889e-08
