"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0752037613398902,2284957255,0.0402619827601052,0.0481638217097659,2.04488736059028e-106
"transitional probability",0.0915481308679619,636897432,0.0844073219742409,0.0958536826259454,3.83639973302994e-205
"word identity",-0.0105609370005601,2098985431,-0.00521772999371183,0.0025760925451042,0.506921276835336
"duplets",0.0621029154224532,234335444,-0.0106400875882751,0.0029089104410259,0.263139035764821
