"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0251624511473678,2302153140.5,0.022613434317841,0.0296890648903818,3.34436101850488e-47
"transitional probability",0.0520116552230672,634632434,0.0497762972570928,0.0599376593713622,1.79491946256733e-98
"word identity",0.000945676283346658,2180353511,-0.00290654539866505,0.00413183445424258,0.733592762456661
"duplets",-0.00530995032561888,237104237,-0.0159026466250936,-0.00364610749885247,0.00176548007627002
