"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.024949324324266,2057595731.5,-0.0307485849442822,-0.0236685914739269,5.91264209768112e-51
"transitional probability",-0.049316324079375,496047217,-0.06999471606822,-0.0598555406061532,3.35981834829876e-136
"word identity",0.00192902607409595,2177880949.5,-0.00331249089712935,0.00371010108427781,0.91400301374576
"duplets",0.00417275997517808,244722483,-0.00105784766165031,0.0111117256363977,0.104916955260887
