"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0201603248705333,494280978.5,-0.00049380220445211,0.0164881969405549,0.0651904901076458
"transitional probability",-0.111211067227537,176602000,-0.089671992441352,-0.0680891900322473,1.11539052193219e-46
"word identity",0.007778538902528,490091283,-0.00315684171635985,0.0132357374745585,0.22947366094076
"duplets",0.0244849441232431,57859618.5,0.01692589244883,0.0448633610495116,1.45219301080693e-05
