"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.016326810465022,494463587,0.000427762961570486,0.017454154231799,0.0392668994087846
"transitional probability",-0.102667728880718,178004803,-0.0831767813495183,-0.0618378999757412,2.03365097979389e-40
"word identity",0.00855807148588217,486099978.5,-0.00912462403067601,0.00737687023970628,0.835756754931294
"duplets",0.0356567468888485,58157606.5,0.0200526574840589,0.048511781735055,2.28101570164588e-06
