"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0273433925940385,2075520439.5,-0.0267839983935195,-0.019693630911326,7.43908239362934e-38
"transitional probability",-0.0544810087632939,501452979,-0.0654475366020388,-0.0552433386628638,2.19691987697127e-117
"word identity",0.000956655492316716,2184954499,-0.00205727025914056,0.00501958099345205,0.415579717241217
"duplets",0.00619748471851322,243245550,-0.00377176657162976,0.00854892970571693,0.448087430887049
