"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0221789459082835,2063408638,-0.0298087750936047,-0.0226462521438833,6.4150366912666e-47
"transitional probability",-0.0515426209995714,506930343,-0.0603335758591497,-0.0501944685976786,5.78657339526543e-100
"word identity",-0.0010238307190864,2184820245,-0.0020625294715446,0.00498563192429523,0.418417130202336
"duplets",0.00440528643365445,247406769,0.00424367840330077,0.0165165194622064,0.00091624320292344
