"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0737960831092071,2289086281.5,0.0412230325701705,0.0491315748575458,5.11916853907705e-111
"transitional probability",0.0929316589090146,643527648,0.0917815432272,0.103305312603818,2.11293152070553e-236
"word identity",0.00483500495422964,2120612614.5,0.000323387875341395,0.00813168696827953,0.0336399347643293
"duplets",0.0631990739025999,233774832,-0.0119609708850998,0.00157143519727881,0.133839886482496
