"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0236125163073954,2301621527.5,0.0227323663073731,0.0298418526472672,7.72883804398381e-48
"transitional probability",0.048496671075,644015724,0.0584379729791494,0.0685988769361655,1.52259912362101e-129
"word identity",0.000739466328404501,2171659384,-0.00447585507057339,0.00254041444608111,0.588845885396781
"duplets",-0.00514837753520313,237035081.5,-0.015665905263759,-0.00336585184366321,0.00240260722908617
