"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0804507065822245,2275873166.5,0.0378317780264055,0.0457231632622747,1.57378416603644e-95
"transitional probability",0.0858843287878268,630348087,0.0784184611437803,0.0899512545403076,1.86118861111527e-176
"word identity",0.00107819722426242,2106879558,-0.00290503233106208,0.00491606205715939,0.614521876538997
"duplets",0.057434850199146,234569541.5,-0.0094077135539689,0.00414692864513016,0.446166782974958
