"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0253355746389521,2309477612,0.0243092187092183,0.0314048401337135,3.65900674157074e-53
"transitional probability",0.0479210951330306,643178597,0.057173016089789,0.0672568769791533,1.23013048917086e-126
"word identity",-0.000640639387413326,2190416866.5,-0.000741241057047376,0.00631117786617364,0.123499411946088
"duplets",-0.00430688749892206,235861909.5,-0.0184358278017142,-0.00620816425080962,7.82663712037526e-05
