"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.00975376859127119,497446546,0.00430176493152599,0.0212718199620519,0.0031198326336786
"transitional probability",-0.104102886523117,177750249,-0.0840570352104744,-0.0626988006084874,1.60950265997699e-41
"word identity",-2.98587494780289e-05,488158191.5,-0.00512331995089549,0.0112864387032177,0.461932860132972
"duplets",0.0274714194272285,57496468.5,0.010998601849245,0.0390449886156842,0.000466189319982119
