"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.024815875891146,2072525884.5,-0.0277393870818023,-0.0206129940569219,1.97612633066393e-40
"transitional probability",-0.0510771707810396,503876413,-0.0632130594212059,-0.0530497417429003,4.96255550815239e-110
"word identity",0.00313903457805775,2184474762.5,-0.00198664065889021,0.0050078328981118,0.400306388593735
"duplets",0.00320762800565255,244598455,-0.00110372015555609,0.0111828535852393,0.106857664184943
