"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0720798580973513,2279649199,0.0390210298414582,0.0469350062565925,7.89698448571719e-101
"transitional probability",0.095984818070802,632071071,0.0793797820307579,0.090792751001761,8.59676605745679e-184
"word identity",0.00243287687826131,2094530662,-0.00596778668774164,0.00179124321334431,0.292044213529464
"duplets",0.0605543610322232,233673162.5,-0.0117869323838175,0.00161858365332298,0.137265219563626
