"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0728432969283696,2299456283,0.0436659860376257,0.051542651050329,1.62090179105747e-124
"transitional probability",0.0843136252863212,631569985,0.0792663734181219,0.0907379964001414,1.21118627282323e-181
"word identity",0.00417386409160105,2101870300,-0.00447331165454989,0.00330700090320443,0.769831144467323
"duplets",0.0761604927800704,230671438.5,-0.0186476944731069,-0.00520014820959217,0.000529249226807901
