"test","mean","w","CI.low","CI.hi","p"
"ordinal position",-0.0242451996248173,2049275066.5,-0.032810188420038,-0.0257369635605777,5.29051290774674e-59
"transitional probability",-0.05124527884981,503831519,-0.0630909792738978,-0.0529229948356528,1.78352110718181e-109
"word identity",-0.000758942792609685,2189613934.5,-0.00105825656454703,0.00597942159228869,0.172877422662482
"duplets",-0.00465992818971583,245763199,0.00139681607840591,0.0136245933881453,0.0160753328529039
