"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0678795523426554,2282524089.5,0.0397496611701841,0.0476591661778431,1.8324085996866e-104
"transitional probability",0.0969003069033125,625621513,0.0732251556975367,0.0847122803456153,4.15744863478422e-157
"word identity",-0.00359651502792879,2099121051,-0.00496248570273683,0.00287162233359459,0.602274221644074
"duplets",0.0587962884052172,234193234,-0.0104389018366219,0.00307994660790856,0.287755204269807
