"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0706497798291325,2283543740.5,0.0397012341459409,0.0475703135384636,1.2479986416689e-104
"transitional probability",0.105029043443359,630136382,0.07792790740206,0.0894183414400699,1.44779483214671e-175
"word identity",-0.00421584193039102,2101987012.5,-0.00434478953913202,0.00348523519047737,0.829621782019366
"duplets",0.0765219847961539,235445203.5,-0.007436559319419,0.00611103604245749,0.850674461563682
