"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0224569607404734,496264699,0.00304389030043963,0.0200419793695875,0.00768397537565359
"transitional probability",-0.110687445528378,179162661,-0.079325608817582,-0.0577323990312856,1.33628966323827e-35
"word identity",0.00169459351266799,489268807,-0.00401350532686483,0.0123305230576795,0.320360513842491
"duplets",0.0326521332856846,57090558,0.00704255925975351,0.0352927375527765,0.00322976810646122
