"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0244134808450927,2310916636,0.0245753911757972,0.0316819145030142,5.60226720977469e-54
"transitional probability",0.0474702423283359,637654006,0.0523101314791205,0.0624468004813979,4.87536984412963e-108
"word identity",0.00122724545307248,2176123504,-0.00364126202987709,0.00338487115476378,0.942948438577145
"duplets",-0.00452939893951151,239264521,-0.011600155164122,0.000720712017769283,0.0828282127721412
