"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0255182076770606,2311716824,0.0248644353552939,0.0319527583635793,2.11800517840926e-55
"transitional probability",0.0525773731827562,641791034,0.0563461510148766,0.0664611197341163,3.71440660597273e-122
"word identity",-0.00156938932983833,2175984946.5,-0.00386368169346187,0.00313462958761608,0.840108732240681
"duplets",0.000731776033338074,239973454.5,-0.0106476994130547,0.00159179368489595,0.14900201235991
