"test","mean","w","CI.low","CI.hi","p"
"ordinal position",0.0724320956215933,2280993936.5,0.0394678966218982,0.0473851993683413,2.82993199935209e-102
"transitional probability",0.0782580694472731,634088520,0.081446514474611,0.0928935046051314,1.42436568235032e-192
"word identity",0.0080207931688261,2105774159.5,-0.00271714017789681,0.0050404626210221,0.555764571043452
"duplets",0.0748346293552559,230737838,-0.0186043402727905,-0.00486897971480792,0.000822625158889214
