#Experiment: RPSL_posttest
#Section: posttest
#DateTime: 10/09/2019 15:47:15
#Subject: g0609
#Sex: Sex
#Age: Age
#Handedness: Handedness


Block	Trial	Order	Seq1	Seq2	ITI	ISI	Resp	RT
1	1	2	tempo_seq_rand_03.wav	tempo_seq_A_24.wav	1200	400	2	344.843999999997
1	2	1	tempo_seq_A_04.wav	tempo_seq_rand_06.wav	1200	400	2	402.921999999999
1	3	1	tempo_seq_A_24.wav	tempo_seq_rand_31.wav	1200	400	3	387.739000000001
1	4	1	tempo_seq_A_01.wav	tempo_seq_rand_40.wav	1200	400	3	349.161000000007
1	5	2	tempo_seq_rand_23.wav	tempo_seq_A_23.wav	1200	400	2	559.312000000005
1	6	2	tempo_seq_rand_22.wav	tempo_seq_A_18.wav	1200	400	2	322.082999999999
1	7	1	tempo_seq_A_13.wav	tempo_seq_rand_05.wav	1200	400	3	1309.565
1	8	2	tempo_seq_rand_17.wav	tempo_seq_A_13.wav	1200	400	3	2169.611
1	9	2	tempo_seq_rand_09.wav	tempo_seq_A_05.wav	1200	400	2	1410.963
1	10	1	tempo_seq_A_17.wav	tempo_seq_rand_13.wav	1200	400	3	1707.69100000002
1	11	2	tempo_seq_rand_07.wav	tempo_seq_A_17.wav	1200	400	2	1408.40899999999
1	12	1	tempo_seq_A_18.wav	tempo_seq_rand_43.wav	1200	400	2	984.481999999989
2	13	2	tempo_seq_rand_38.wav	tempo_seq_A_20.wav	1200	400	3	333.538
2	14	1	tempo_seq_A_22.wav	tempo_seq_rand_02.wav	1200	400	2	456.986999999994
2	15	2	tempo_seq_rand_39.wav	tempo_seq_A_14.wav	1200	400	3	247.758000000002
2	16	1	tempo_seq_A_05.wav	tempo_seq_rand_10.wav	1200	400	2	701.956999999995
2	17	1	tempo_seq_A_14.wav	tempo_seq_rand_47.wav	1200	400	3	258.72199999998
2	18	1	tempo_seq_A_09.wav	tempo_seq_rand_41.wav	1200	400	3	392.819999999978
2	19	2	tempo_seq_rand_34.wav	tempo_seq_A_10.wav	1200	400	3	1233.63
2	20	2	tempo_seq_rand_20.wav	tempo_seq_A_22.wav	1200	400	2	2344.95800000001
2	21	1	tempo_seq_A_07.wav	tempo_seq_rand_14.wav	1200	400	2	1347.64799999999
2	22	2	tempo_seq_rand_26.wav	tempo_seq_A_06.wav	1200	400	2	893.717999999993
2	23	2	tempo_seq_rand_24.wav	tempo_seq_A_11.wav	1200	400	2	619.191999999981
2	24	1	tempo_seq_A_19.wav	tempo_seq_rand_01.wav	1200	400	2	2842.58000000002
3	25	2	tempo_seq_rand_25.wav	tempo_seq_A_19.wav	1200	400	2	1711.815
3	26	2	tempo_seq_rand_32.wav	tempo_seq_A_07.wav	1200	400	2	1723.12300000002
3	27	1	tempo_seq_A_12.wav	tempo_seq_rand_37.wav	1200	400	3	294.505000000005
3	28	1	tempo_seq_A_16.wav	tempo_seq_rand_21.wav	1200	400	2	523.299999999988
3	29	2	tempo_seq_rand_27.wav	tempo_seq_A_16.wav	1200	400	2	670.761999999988
3	30	2	tempo_seq_rand_42.wav	tempo_seq_A_12.wav	1200	400	3	308.189000000013
3	31	1	tempo_seq_A_02.wav	tempo_seq_rand_33.wav	1200	400	2	968.940000000002
3	32	1	tempo_seq_A_20.wav	tempo_seq_rand_35.wav	1200	400	2	1179.07000000001
3	33	2	tempo_seq_rand_15.wav	tempo_seq_A_01.wav	1200	400	2	1236.47899999999
3	34	1	tempo_seq_A_15.wav	tempo_seq_rand_16.wav	1200	400	3	2755.84399999998
3	35	2	tempo_seq_rand_29.wav	tempo_seq_A_03.wav	1200	400	2	1006.47600000002
3	36	1	tempo_seq_A_23.wav	tempo_seq_rand_12.wav	1200	400	2	1222.59399999998
4	37	2	tempo_seq_rand_19.wav	tempo_seq_A_02.wav	1200	400	3	1427.84100000001
4	38	1	tempo_seq_A_10.wav	tempo_seq_rand_18.wav	1200	400	2	563.233000000007
4	39	2	tempo_seq_rand_30.wav	tempo_seq_A_21.wav	1200	400	3	1700.69300000003
4	40	1	tempo_seq_A_08.wav	tempo_seq_rand_48.wav	1200	400	2	1281.42300000001
4	41	1	tempo_seq_A_11.wav	tempo_seq_rand_04.wav	1200	400	2	2814.75399999996
4	42	2	tempo_seq_rand_11.wav	tempo_seq_A_09.wav	1200	400	3	2430.11700000003
4	43	1	tempo_seq_A_03.wav	tempo_seq_rand_08.wav	1200	400	2	1877.451
4	44	2	tempo_seq_rand_44.wav	tempo_seq_A_08.wav	1200	400	3	986.845999999961
4	45	1	tempo_seq_A_21.wav	tempo_seq_rand_28.wav	1200	400	3	596.240000000049
4	46	1	tempo_seq_A_06.wav	tempo_seq_rand_45.wav	1200	400	2	597.010999999999
4	47	2	tempo_seq_rand_46.wav	tempo_seq_A_04.wav	1200	400	2	437.206000000006
4	48	2	tempo_seq_rand_36.wav	tempo_seq_A_15.wav	1200	400	2	635.886999999988
