#Experiment: RPSL_posttest
#Section: posttest
#DateTime: 10/04/2019 15:53:22
#Subject: s1512
#Sex: Sex
#Age: Age
#Handedness: Handedness


Block	Trial	Order	Seq1	Seq2	ITI	ISI	Resp	RT
1	1	1	tempo_seq_A_10.wav	tempo_seq_rand_21.wav	1200	400	2	348.368999999999
1	2	2	tempo_seq_rand_02.wav	tempo_seq_A_08.wav	1200	400	3	231.186999999998
1	3	1	tempo_seq_A_12.wav	tempo_seq_rand_35.wav	1200	400	2	174.611000000004
1	4	1	tempo_seq_A_22.wav	tempo_seq_rand_24.wav	1200	400	2	192.775999999998
1	5	2	tempo_seq_rand_07.wav	tempo_seq_A_20.wav	1200	400	2	225.641999999993
1	6	2	tempo_seq_rand_19.wav	tempo_seq_A_01.wav	1200	400	3	97.0369999999966
1	7	2	tempo_seq_rand_48.wav	tempo_seq_A_10.wav	1200	400	3	205.251000000004
1	8	2	tempo_seq_rand_40.wav	tempo_seq_A_14.wav	1200	400	3	253.942999999999
1	9	1	tempo_seq_A_23.wav	tempo_seq_rand_17.wav	1200	400	2	172.046999999991
1	10	1	tempo_seq_A_14.wav	tempo_seq_rand_43.wav	1200	400	3	262.252999999997
1	11	1	tempo_seq_A_07.wav	tempo_seq_rand_33.wav	1200	400	2	204.369999999995
1	12	2	tempo_seq_rand_10.wav	tempo_seq_A_15.wav	1200	400	2	301.147999999987
2	13	1	tempo_seq_A_08.wav	tempo_seq_rand_03.wav	1200	400	2	172.927000000025
2	14	2	tempo_seq_rand_31.wav	tempo_seq_A_16.wav	1200	400	3	390.35500000001
2	15	2	tempo_seq_rand_39.wav	tempo_seq_A_07.wav	1200	400	3	263.140000000014
2	16	1	tempo_seq_A_05.wav	tempo_seq_rand_01.wav	1200	400	2	196.660000000003
2	17	1	tempo_seq_A_09.wav	tempo_seq_rand_16.wav	1200	400	2	213.40400000001
2	18	2	tempo_seq_rand_27.wav	tempo_seq_A_12.wav	1200	400	3	277.592999999993
2	19	1	tempo_seq_A_11.wav	tempo_seq_rand_32.wav	1200	400	3	195.039000000019
2	20	2	tempo_seq_rand_42.wav	tempo_seq_A_19.wav	1200	400	2	171.845000000001
2	21	1	tempo_seq_A_13.wav	tempo_seq_rand_47.wav	1200	400	3	205.972000000009
2	22	2	tempo_seq_rand_46.wav	tempo_seq_A_02.wav	1200	400	3	582.712999999989
2	23	2	tempo_seq_rand_13.wav	tempo_seq_A_03.wav	1200	400	2	184.19299999997
2	24	1	tempo_seq_A_06.wav	tempo_seq_rand_08.wav	1200	400	2	225.767999999982
3	25	1	tempo_seq_A_01.wav	tempo_seq_rand_45.wav	1200	400	2	206.495999999985
3	26	1	tempo_seq_A_20.wav	tempo_seq_rand_44.wav	1200	400	2	215.314000000013
3	27	2	tempo_seq_rand_09.wav	tempo_seq_A_05.wav	1200	400	3	182.69299999997
3	28	2	tempo_seq_rand_26.wav	tempo_seq_A_09.wav	1200	400	2	400.206999999995
3	29	2	tempo_seq_rand_38.wav	tempo_seq_A_17.wav	1200	400	2	200.315000000002
3	30	2	tempo_seq_rand_11.wav	tempo_seq_A_24.wav	1200	400	2	224.497999999963
3	31	2	tempo_seq_rand_41.wav	tempo_seq_A_13.wav	1200	400	2	440.600999999966
3	32	2	tempo_seq_rand_04.wav	tempo_seq_A_04.wav	1200	400	3	288.048999999999
3	33	1	tempo_seq_A_16.wav	tempo_seq_rand_18.wav	1200	400	2	229.543000000005
3	34	1	tempo_seq_A_03.wav	tempo_seq_rand_15.wav	1200	400	3	413.036000000022
3	35	1	tempo_seq_A_18.wav	tempo_seq_rand_23.wav	1200	400	3	156.446999999986
3	36	1	tempo_seq_A_17.wav	tempo_seq_rand_34.wav	1200	400	2	279.261999999988
4	37	1	tempo_seq_A_15.wav	tempo_seq_rand_14.wav	1200	400	2	485.977000000014
4	38	2	tempo_seq_rand_30.wav	tempo_seq_A_23.wav	1200	400	3	275.434999999998
4	39	1	tempo_seq_A_19.wav	tempo_seq_rand_25.wav	1200	400	3	208.881999999983
4	40	1	tempo_seq_A_04.wav	tempo_seq_rand_05.wav	1200	400	3	217.016999999993
4	41	1	tempo_seq_A_02.wav	tempo_seq_rand_36.wav	1200	400	2	192.494999999995
4	42	2	tempo_seq_rand_06.wav	tempo_seq_A_11.wav	1200	400	2	265.27899999998
4	43	1	tempo_seq_A_21.wav	tempo_seq_rand_20.wav	1200	400	2	206.768999999971
4	44	1	tempo_seq_A_24.wav	tempo_seq_rand_22.wav	1200	400	2	223.586999999941
4	45	2	tempo_seq_rand_28.wav	tempo_seq_A_21.wav	1200	400	3	279.690999999992
4	46	2	tempo_seq_rand_29.wav	tempo_seq_A_06.wav	1200	400	2	205.155999999959
4	47	2	tempo_seq_rand_37.wav	tempo_seq_A_22.wav	1200	400	2	237.969000000041
4	48	2	tempo_seq_rand_12.wav	tempo_seq_A_18.wav	1200	400	2	189.459000000032
