Scenario - _RPSL_incidental
Logfile written - 09/26/2019 12:41:35

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

b2308	1	Picture	instruct	166	0	2	738045	2	0	next	other	0
b2308	1	Response	1	737728	737562	0
b2308	2	Sound	be	773203	34991	1			35000		other	0
b2308	3	Audio Cue	be	777171	1291	1			0		other	0
b2308	3	Sound	cue_linfade_exp_seq_A_03.wav	777171	1291	1			0		miss	0
b2308	3	Audio Cue	tu	779671	3791	1			0		other	0
b2308	3	Audio Cue	nu	782172	6292	1			0		other	0
b2308	3	Audio Cue	ga	784672	8792	1			0		other	0
b2308	3	Audio Cue	di	787172	11292	1			0		other	0
b2308	3	Audio Cue	ro	789671	13791	1			0		other	0
b2308	3	Audio Cue	ki	792171	16291	1			0		other	0
b2308	3	Audio Cue	se	794672	18792	1			0		other	0
b2308	3	Audio Cue	mi	797172	21292	1			0		other	0
b2308	3	Audio Cue	po	799672	23792	1			0		other	0
b2308	3	Audio Cue	la	802171	26291	1			0		other	0
b2308	3	Audio Cue	za	804671	28791	1			0		other	0
b2308	3	Audio Cue	be	807172	31292	1			0		other	0
b2308	3	Audio Cue	tu	809672	33792	1			0		other	0
b2308	3	Audio Cue	ro	812172	36292	1			0		other	0
b2308	3	Audio Cue	ki	814672	38792	1			0		other	0
b2308	3	Audio Cue	se	817171	41291	1			0		other	0
b2308	3	Audio Cue	nu	819672	43792	1			0		other	0
b2308	3	Audio Cue	ga	822172	46292	1			0		other	0
b2308	3	Audio Cue	di	824672	48792	1			0		other	0
b2308	3	Audio Cue	mi	827173	51293	1			0		other	0
b2308	3	Audio Cue	po	829672	53792	1			0		other	0
b2308	3	Audio Cue	la	832172	56292	1			0		other	0
b2308	3	Audio Cue	za	834673	58793	1			0		other	0
b2308	3	Audio Cue	be	837172	61292	1			0		other	0
b2308	3	Audio Cue	tu	839673	63793	1			0		other	0
b2308	3	Audio Cue	ro	842173	66293	1			0		other	0
b2308	3	Audio Cue	ki	844673	68792	1			0		other	0
b2308	3	Audio Cue	se	847173	71293	1			0		other	0
b2308	3	Audio Cue	nu	849673	73792	1			0		other	0
b2308	3	Audio Cue	ga	852173	76293	1			0		other	0
b2308	3	Audio Cue	di	854673	78793	1			0		other	0
b2308	3	Audio Cue	za	857173	81293	1			0		other	0
b2308	3	Audio Cue	be	859673	83793	1			0		other	0
b2308	3	Audio Cue	tu	862173	86293	1			0		other	0
b2308	3	Audio Cue	mi	864673	88793	1			0		other	0
b2308	3	Audio Cue	po	867173	91293	1			0		other	0
b2308	3	Audio Cue	la	869674	93794	1			0		other	0
b2308	3	Audio Cue	ro	872174	96294	1			0		other	0
b2308	3	Audio Cue	ki	874673	98793	1			0		other	0
b2308	3	Audio Cue	se	877173	101293	1			0		other	0
b2308	3	Audio Cue	za	879674	103794	1			0		other	0
b2308	3	Audio Cue	be	882175	106295	1			0		other	0
b2308	3	Audio Cue	tu	884674	108794	1			0		other	0
b2308	3	Audio Cue	ro	887174	111294	1			0		other	0
b2308	3	Audio Cue	ki	889674	113794	1			0		other	0
b2308	3	Audio Cue	se	892174	116294	1			0		other	0
b2308	3	Audio Cue	mi	894674	118794	1			0		other	0
b2308	3	Audio Cue	po	897174	121294	1			0		other	0
b2308	3	Audio Cue	la	899674	123794	1			0		other	0
b2308	3	Audio Cue	ro	902174	126294	1			0		other	0
b2308	3	Audio Cue	ki	904674	128794	1			0		other	0
b2308	3	Audio Cue	se	907174	131294	1			0		other	0
b2308	3	Audio Cue	nu	909674	133794	1			0		other	0
b2308	3	Audio Cue	ga	912174	136294	1			0		other	0
b2308	3	Audio Cue	di	914674	138794	1			0		other	0
b2308	3	Audio Cue	za	917175	141295	1			0		other	0
b2308	3	Audio Cue	be	919674	143794	1			0		other	0
b2308	3	Audio Cue	tu	922175	146295	1			0		other	0
b2308	3	Audio Cue	ro	924675	148795	1			0		other	0
b2308	3	Audio Cue	ki	927175	151295	1			0		other	0
b2308	3	Audio Cue	se	929675	153795	1			0		other	0
b2308	3	Audio Cue	mi	932175	156295	1			0		other	0
b2308	3	Audio Cue	po	934675	158795	1			0		other	0
b2308	3	Audio Cue	la	937175	161295	1			0		other	0
b2308	3	Audio Cue	za	939674	163794	1			0		other	0
b2308	3	Audio Cue	be	942175	166295	1			0		other	0
b2308	3	Audio Cue	tu	944675	168795	1			0		other	0
b2308	3	Audio Cue	nu	947176	171296	1			0		other	0
b2308	3	Audio Cue	ga	949675	173795	1			0		other	0
b2308	3	Audio Cue	di	952175	176295	1			0		other	0
b2308	3	Audio Cue	mi	954675	178795	1			0		other	0
b2308	3	Audio Cue	po	957175	181295	1			0		other	0
b2308	3	Audio Cue	la	959675	183795	1			0		other	0
b2308	3	Audio Cue	za	962175	186295	1			0		other	0
b2308	3	Audio Cue	be	964675	188795	1			0		other	0
b2308	3	Audio Cue	tu	967175	191295	1			0		other	0
b2308	3	Audio Cue	nu	969676	193796	1			0		other	0
b2308	3	Audio Cue	ga	972176	196296	1			0		other	0
b2308	3	Audio Cue	di	974676	198796	1			0		other	0
b2308	3	Audio Cue	ro	977177	201297	1			0		other	0
b2308	3	Audio Cue	ki	979675	203795	1			0		other	0
b2308	3	Audio Cue	se	982176	206296	1			0		other	0
b2308	3	Audio Cue	nu	984677	208797	1			0		other	0
b2308	3	Audio Cue	ga	987177	211297	1			0		other	0
b2308	3	Audio Cue	di	989677	213797	1			0		other	0
b2308	3	Audio Cue	mi	992176	216296	1			0		other	0
b2308	3	Audio Cue	po	994677	218796	1			0		other	0
b2308	3	Audio Cue	la	997177	221296	1			0		other	0
b2308	3	Audio Cue	za	999676	223796	1			0		other	0
b2308	3	Audio Cue	be	1002176	226296	1			0		other	0
b2308	3	Audio Cue	tu	1004677	228797	1			0		other	0
b2308	3	Audio Cue	mi	1007177	231297	1			0		other	0
b2308	3	Audio Cue	po	1009676	233796	1			0		other	0
b2308	3	Audio Cue	la	1012177	236297	1			0		other	0
b2308	3	Audio Cue	nu	1014678	238797	1			0		other	0
b2308	3	Audio Cue	ga	1017177	241297	1			0		other	0
b2308	3	Audio Cue	di	1019678	243798	1			0		other	0
b2308	3	Audio Cue	ro	1022176	246296	1			0		other	0
b2308	3	Audio Cue	ki	1024677	248797	1			0		other	0
b2308	3	Audio Cue	se	1027177	251297	1			0		other	0
b2308	3	Audio Cue	nu	1029677	253797	1			0		other	0
b2308	3	Audio Cue	ga	1032177	256297	1			0		other	0
b2308	3	Audio Cue	di	1034677	258797	1			0		other	0
b2308	3	Audio Cue	mi	1037178	261297	1			0		other	0
b2308	3	Audio Cue	po	1039678	263798	1			0		other	0
b2308	3	Audio Cue	la	1042178	266298	1			0		other	0
b2308	3	Audio Cue	za	1044677	268797	1			0		other	0
b2308	3	Audio Cue	be	1047178	271298	1			0		other	0
b2308	3	Audio Cue	tu	1049678	273798	1			0		other	0
b2308	3	Audio Cue	ro	1052177	276297	1			0		other	0
b2308	3	Audio Cue	ki	1054678	278798	1			0		other	0
b2308	3	Audio Cue	se	1057178	281298	1			0		other	0
b2308	3	Audio Cue	za	1059678	283798	1			0		other	0
b2308	3	Audio Cue	be	1062178	286298	1			0		other	0
b2308	3	Audio Cue	tu	1064678	288798	1			0		other	0
b2308	3	Audio Cue	ro	1067179	291299	1			0		other	0
b2308	3	Audio Cue	ki	1069679	293799	1			0		other	0
b2308	3	Audio Cue	se	1072179	296299	1			0		other	0
b2308	3	Audio Cue	mi	1074679	298798	1			0		other	0
b2308	3	Audio Cue	po	1077178	301298	1			0		other	0
b2308	3	Audio Cue	la	1079678	303798	1			0		other	0
b2308	3	Audio Cue	za	1082179	306299	1			0		other	0
